original_file,segment_file,category,segment_number,duration_s,dbfs,speech_percentage
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0369.wav,traffic_jam,369,10.0,-12.817043325130363,96.47
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0370.wav,traffic_jam,370,10.0,-13.219234198305749,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0371.wav,traffic_jam,371,10.0,-13.07233874603546,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0372.wav,traffic_jam,372,10.0,-12.02531003072943,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0373.wav,traffic_jam,373,10.0,-12.59386107780901,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0374.wav,traffic_jam,374,10.0,-13.586315709886861,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0375.wav,traffic_jam,375,10.0,-14.088228527110038,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0376.wav,traffic_jam,376,10.0,-14.323566532196905,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0377.wav,traffic_jam,377,10.0,-13.006919206371798,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0378.wav,traffic_jam,378,10.0,-13.686967409167167,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0379.wav,traffic_jam,379,10.0,-15.083977213021102,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0380.wav,traffic_jam,380,10.0,-13.623128450340438,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0381.wav,traffic_jam,381,10.0,-12.867039213709823,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0382.wav,traffic_jam,382,10.0,-15.63061567894654,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0383.wav,traffic_jam,383,10.0,-14.480800385851154,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0384.wav,traffic_jam,384,10.0,-15.174755495898925,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0385.wav,traffic_jam,385,10.0,-13.561018212353906,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0386.wav,traffic_jam,386,10.0,-12.28201219088151,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0387.wav,traffic_jam,387,10.0,-13.49182761835677,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0388.wav,traffic_jam,388,10.0,-12.573545838105595,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0389.wav,traffic_jam,389,10.0,-12.52296464906815,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0390.wav,traffic_jam,390,10.0,-14.62807038303209,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0391.wav,traffic_jam,391,10.0,-14.1003155807409,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0392.wav,traffic_jam,392,10.0,-14.046723619036385,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0393.wav,traffic_jam,393,10.0,-13.276494636128175,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0394.wav,traffic_jam,394,10.0,-13.063985207235858,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0395.wav,traffic_jam,395,10.0,-13.715205881214935,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0396.wav,traffic_jam,396,10.0,-13.102238567774485,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0397.wav,traffic_jam,397,10.0,-13.535794179415529,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0398.wav,traffic_jam,398,10.0,-13.598992141847981,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0399.wav,traffic_jam,399,10.0,-12.999812245955063,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0400.wav,traffic_jam,400,10.0,-14.060090641739238,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0401.wav,traffic_jam,401,10.0,-13.073532764820497,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0402.wav,traffic_jam,402,10.0,-13.743536458152963,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0403.wav,traffic_jam,403,10.0,-14.86256456473596,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0404.wav,traffic_jam,404,10.0,-18.772960782616106,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0405.wav,traffic_jam,405,10.0,-15.544489736344255,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0406.wav,traffic_jam,406,10.0,-14.759012307387058,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0407.wav,traffic_jam,407,10.0,-14.041382564517242,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0408.wav,traffic_jam,408,10.0,-14.074818165270532,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0409.wav,traffic_jam,409,10.0,-17.93130899928535,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0410.wav,traffic_jam,410,10.0,-14.705533826342474,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0411.wav,traffic_jam,411,10.0,-14.596708200257877,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0412.wav,traffic_jam,412,10.0,-13.965627251573245,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0413.wav,traffic_jam,413,10.0,-16.678746966415115,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0414.wav,traffic_jam,414,10.0,-13.940521597352781,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0415.wav,traffic_jam,415,10.0,-17.018039454263423,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0416.wav,traffic_jam,416,10.0,-17.933398209070063,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0417.wav,traffic_jam,417,10.0,-15.038941389842417,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0418.wav,traffic_jam,418,10.0,-18.877151031968214,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0419.wav,traffic_jam,419,10.0,-13.9947879034151,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0420.wav,traffic_jam,420,10.0,-16.099881412485864,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0421.wav,traffic_jam,421,10.0,-17.553202111949773,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0422.wav,traffic_jam,422,10.0,-15.632218685251368,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0423.wav,traffic_jam,423,10.0,-16.773298090810247,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0424.wav,traffic_jam,424,10.0,-16.155892228570618,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0425.wav,traffic_jam,425,10.0,-15.724082554688223,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0426.wav,traffic_jam,426,10.0,-15.139844926985042,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0427.wav,traffic_jam,427,10.0,-15.150455036927772,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0428.wav,traffic_jam,428,10.0,-13.52824123142824,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0429.wav,traffic_jam,429,10.0,-14.555539405444497,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0430.wav,traffic_jam,430,10.0,-16.088046621853678,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0431.wav,traffic_jam,431,10.0,-15.280337062807408,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0432.wav,traffic_jam,432,10.0,-14.562623566703405,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0433.wav,traffic_jam,433,10.0,-12.752360869336481,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0434.wav,traffic_jam,434,10.0,-14.839120853774945,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0435.wav,traffic_jam,435,10.0,-12.919670497577027,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0436.wav,traffic_jam,436,10.0,-12.334495067404488,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0437.wav,traffic_jam,437,10.0,-14.046723619036385,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0438.wav,traffic_jam,438,10.0,-14.0976281148661,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0439.wav,traffic_jam,439,10.0,-12.274384864609981,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0440.wav,traffic_jam,440,10.0,-12.890391532220441,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0441.wav,traffic_jam,441,10.0,-13.488069391008285,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0442.wav,traffic_jam,442,10.0,-15.174755495898925,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0443.wav,traffic_jam,443,10.0,-13.535794179415529,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0444.wav,traffic_jam,444,10.0,-13.510643185620737,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0445.wav,traffic_jam,445,10.0,-13.902341801206159,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0446.wav,traffic_jam,446,10.0,-14.442971626932055,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0447.wav,traffic_jam,447,10.0,-14.271324556689564,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0448.wav,traffic_jam,448,10.0,-13.615499209939479,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0449.wav,traffic_jam,449,10.0,-15.924030730235433,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0450.wav,traffic_jam,450,10.0,-13.429401809631155,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0451.wav,traffic_jam,451,10.0,-13.0354053416764,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0452.wav,traffic_jam,452,10.0,-14.052067959852932,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0453.wav,traffic_jam,453,10.0,-13.595187269345846,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0454.wav,traffic_jam,454,10.0,-13.97092191168115,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0455.wav,traffic_jam,455,10.0,-14.422026621272703,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0456.wav,traffic_jam,456,10.0,-12.899750067415956,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0457.wav,traffic_jam,457,10.0,-14.668150366783275,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0458.wav,traffic_jam,458,10.0,-14.902269877291374,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0459.wav,traffic_jam,459,10.0,-12.183375583751296,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0460.wav,traffic_jam,460,10.0,-13.822576202178931,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0461.wav,traffic_jam,461,10.0,-13.153908258005513,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0462.wav,traffic_jam,462,10.0,-12.999812245955063,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0463.wav,traffic_jam,463,10.0,-13.948441862009233,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0464.wav,traffic_jam,464,10.0,-14.556955775547607,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0465.wav,traffic_jam,465,10.0,-13.582516385059321,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0466.wav,traffic_jam,466,10.0,-14.939196595769458,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0467.wav,traffic_jam,467,10.0,-15.550840231701581,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0468.wav,traffic_jam,468,10.0,-14.349805824450435,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0469.wav,traffic_jam,469,10.0,-17.53522096539189,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0470.wav,traffic_jam,470,10.0,-15.171714217983379,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0471.wav,traffic_jam,471,10.0,-16.5263747545044,100.0
ml_data/raw/traffic_jam/traffic_jam_UikKSJJ8O5Y.wav,ml_data/processed/traffic_jam/traffic_jam_0472.wav,traffic_jam,472,10.0,-16.190014800988443,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0473.wav,traffic_jam,473,10.0,-24.575379312095755,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0474.wav,traffic_jam,474,10.0,-23.292413227535,64.46
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0475.wav,traffic_jam,475,10.0,-19.37567819779067,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0476.wav,traffic_jam,476,10.0,-20.947962870109606,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0477.wav,traffic_jam,477,10.0,-19.489902520671702,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0478.wav,traffic_jam,478,10.0,-17.627518189444988,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0479.wav,traffic_jam,479,10.0,-19.625937215493106,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0480.wav,traffic_jam,480,10.0,-18.548048759472703,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0481.wav,traffic_jam,481,10.0,-18.613331119264203,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0482.wav,traffic_jam,482,10.0,-18.19858823044498,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0483.wav,traffic_jam,483,10.0,-20.19785992591792,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0484.wav,traffic_jam,484,10.0,-19.823673323854784,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0485.wav,traffic_jam,485,10.0,-19.909815084152992,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0486.wav,traffic_jam,486,10.0,-19.789971874234105,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0487.wav,traffic_jam,487,10.0,-20.2631881408989,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0488.wav,traffic_jam,488,10.0,-20.312508782402766,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0489.wav,traffic_jam,489,10.0,-22.318985472902146,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0490.wav,traffic_jam,490,10.0,-19.88100613688684,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0491.wav,traffic_jam,491,10.0,-20.537984369185473,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0492.wav,traffic_jam,492,10.0,-19.91243882367998,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0493.wav,traffic_jam,493,10.0,-19.98093573024629,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0494.wav,traffic_jam,494,10.0,-22.20207149568018,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0495.wav,traffic_jam,495,10.0,-19.370745835569505,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0496.wav,traffic_jam,496,10.0,-21.12718290718263,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0497.wav,traffic_jam,497,10.0,-19.214371165675026,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0498.wav,traffic_jam,498,10.0,-18.27431573399226,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0499.wav,traffic_jam,499,10.0,-19.540037664990013,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0500.wav,traffic_jam,500,10.0,-19.888853651022277,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0501.wav,traffic_jam,501,10.0,-20.254995192983102,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0502.wav,traffic_jam,502,10.0,-19.66920767094335,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0503.wav,traffic_jam,503,10.0,-19.582881252173685,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0504.wav,traffic_jam,504,10.0,-19.410283381564305,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0505.wav,traffic_jam,505,10.0,-20.252265926774292,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0506.wav,traffic_jam,506,10.0,-20.09273848894443,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0507.wav,traffic_jam,507,10.0,-21.614427863599204,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0508.wav,traffic_jam,508,10.0,-19.71269476630175,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0509.wav,traffic_jam,509,10.0,-19.978291221278365,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0510.wav,traffic_jam,510,10.0,-18.919179612218695,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0511.wav,traffic_jam,511,10.0,-19.70244290363263,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0512.wav,traffic_jam,512,10.0,-20.625850211886743,100.0
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0513.wav,traffic_jam,513,10.0,-23.737329704910316,64.4
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0514.wav,traffic_jam,514,10.0,-23.30016156849313,91.36999999999999
ml_data/raw/traffic_jam/traffic_jam_1L8mQ6sty80.wav,ml_data/processed/traffic_jam/traffic_jam_0515.wav,traffic_jam,515,10.0,-21.26406720878561,100.0
