figure_filename,figure_id,category,source_file,output_path,duration,sample_rate,quality_score
spectrogram_bike.png,spectrogram_bike,bike,bike_0336.wav,spectrograms/spectrogram_bike.png,10.0,16000,7.5293474
spectrogram_bus.png,spectrogram_bus,bus,bus_0467.wav,spectrograms/spectrogram_bus.png,10.0,16000,7.7954044
spectrogram_car.png,spectrogram_car,car,car_0485.wav,spectrograms/spectrogram_car.png,10.0,16000,6.6891184
spectrogram_cng_auto.png,spectrogram_cng_auto,cng_auto,cng_auto_0042.wav,spectrograms/spectrogram_cng_auto.png,10.0,16000,7.4573383
spectrogram_construction_noise.png,spectrogram_construction_noise,construction_noise,construction_noise_0030.wav,spectrograms/spectrogram_construction_noise.png,10.0,16000,7.0025387
spectrogram_protest.png,spectrogram_protest,protest,protest_0428.wav,spectrograms/spectrogram_protest.png,10.0,16000,7.2511296
spectrogram_siren.png,spectrogram_siren,siren,siren_0133.wav,spectrograms/spectrogram_siren.png,10.0,16000,7.5802
spectrogram_traffic_jam.png,spectrogram_traffic_jam,traffic_jam,traffic_jam_0168.wav,spectrograms/spectrogram_traffic_jam.png,10.0,16000,7.082798
spectrogram_train.png,spectrogram_train,train,train_0338.wav,spectrograms/spectrogram_train.png,10.0,16000,7.1880736
spectrogram_truck.png,spectrogram_truck,truck,truck_0066.wav,spectrograms/spectrogram_truck.png,10.0,16000,7.2085466
